Cheeseburger Backpack,Pearl,"[""shows Steven a statue she's holding"", 'projects a hologram of the Sea Spire']","We have to place this Moon Goddess Statue on the top of the Lunar Sea Spire before midnight. Without it, the whole place will fall apart! Oh, Steven, you should have seen the spire in its heyday.  It was an oasis for Gems on Earth. It's abandoned now, but we can still save it with this statue!",,
Cheeseburger Backpack,Steven,['eyes light up'],Wha?  That's perfect!,,
Cheeseburger Backpack,Pearl,[],What? Why?,,
Cheeseburger Backpack,Steven,"['opens the parcel and makes dramatic sound effects, as he pulls out a burger-shaped bag']","Because I can help carry it for you, in this!",,
Cheeseburger Backpack,Pearl,[],A hamburger?,,
Cheeseburger Backpack,Steven,['puts it on one shoulder'],"It's a novelty backpack, shaped like a cheeseburger! Aww, I blew it.  I was just going to wear it one day, and you guys would be like, ""Dang, Steven, that's so cool."" But this is obviously important Gem business.",,
Cheeseburger Backpack,Pearl,[],"Yes, so you should let us take care of it.",,
Cheeseburger Backpack,Steven,['lifts up her shirt and points at his navel gemstone'],What? I'm a Gem!,,
Cheeseburger Backpack,Pearl,[],But you've still got a lot to learn.,,
Cheeseburger Backpack,Amethyst,[],"So, let him come! It'll be educational.",,
Cheeseburger Backpack,Pearl,['hands the statue to Steven'],"Hmm, alright. You can carry it in your hamburger.",,
Cheeseburger Backpack,Steven,['opens the backpack'],Hmm!  Check this out! Everything's a pocket! Even the cheese is a pocket! I could fit a lot more stuff in here. Give me a minute. I'll pack extra supplies.,,
Cheeseburger Backpack,,[],,,"Steven begins rummaging his house for supplies, such as a bag of bagels, two sweaters, a kite, an inflatable raft, and more clothes. While in his room, he accidentally steps on a stuffed toy. Steven picks it up and starts laughing and shaking it."
Cheeseburger Backpack,Mr. Queasy,[],"Ooh, kid, don't shake me!",,
Cheeseburger Backpack,Steven,['continues laughing and shaking it'],Mr. Queasy!,,
Cheeseburger Backpack,Mr. Queasy,[],"Ooh, I got a medical condition!",,
Cheeseburger Backpack,Steven,['removes a first aid kit from his packpack and stuffs Mr. Queasy in'],You're definitely gonna come in handy!,,
Cheeseburger Backpack,Pearl,[],Steeeveeen! Let's gooo!,,
Cheeseburger Backpack,Steven,['walks down the steps and onto the warp pad'],Coming!,,
Cheeseburger Backpack,Pearl,[],"Woah, Steven, did you bring your whole room?",,
Cheeseburger Backpack,Amethyst,[],"Back that ""thang"" up.",,
Cheeseburger Backpack,Garnet,[],Let's warp.,,
Cheeseburger Backpack,,[],,,A blue light beams from the warp pad but Steven's stomach blocks part of it.
Cheeseburger Backpack,Amethyst,[],"Suck it in, Steven!",,
Cheeseburger Backpack,,[],,,"Steven inhales, pulling his stomach in, and the Crystal Gems begin to ascend."
Cheeseburger Backpack,,[],,Trans. Int. Warp Pad,
Cheeseburger Backpack,Pearl,[],Do you remember how to do this?!,,
Cheeseburger Backpack,,[],,,"Steven starts laughing and somersaulting in the beam, sticking his head out of the warp stream."
Cheeseburger Backpack,Pearl,"[""pulls Steven's head back in""]",Keep your head in.  Come on!,,
Cheeseburger Backpack,,[],,Trans. Ext. Lunar Sea Spire,
Cheeseburger Backpack,,[],,,"The Crystal Gems arrive on another warp pad. Steven, still floating, falls on his back. They all turn to look at Sea Spire."
Cheeseburger Backpack,Steven,[],"Whoa, the Sea Spire!",,
Cheeseburger Backpack,,[],,,The Gems sigh as a piece of the Spire breaks off from the structure.
Cheeseburger Backpack,Pearl,[],It wasn't like this a hundred years ago.,,
Cheeseburger Backpack,Garnet,[],I'm sensing structural instability.,,
Cheeseburger Backpack,Steven,['cracks start forming around him'],"Oh, yeah.  That's never good.",,
Cheeseburger Backpack,Pearl,['rushes towards Steven'],"Gah, Steven!",,
Cheeseburger Backpack,Steven,[],"What? (The ground below starts to break off, Pearl manages to save Steven just in time, as the ground collapses into the water.)",,
Cheeseburger Backpack,Pearl,['hugging Steven tightly'],"Alright, hold on. We're taking Steven back!",,
Cheeseburger Backpack,Mr. Queasy,"[""triggered from Pearl's hug""]","Ooh, my aching stomach!",,
Cheeseburger Backpack,Steven,"['leaps off of Pearl', 'takes the toy out of his backpack and shakes it while laughing']","Oh, Mr. Queasy!",,
Cheeseburger Backpack,Mr. Queasy,[],It's killing me!,,
Cheeseburger Backpack,Pearl,[],"STEVEN!!! This place is your heritage. I want you to stay and help, but you really got to take this seriously! Can you do that, Steven?",,
Cheeseburger Backpack,Steven,['sticks tongue out'],"You got it, dude!",,
Cheeseburger Backpack,Pearl,['unconvinced'],Yessssss....,,
Cheeseburger Backpack,Garnet,[],"Enough, we have to move.",,
Cheeseburger Backpack,,[],,,"The Crystal Gems run up to the edge of a cliff, before Garnet signals them to stop."
Cheeseburger Backpack,Amethyst,[],What's the hold-up? We can clear this easily.,,
Cheeseburger Backpack,Garnet,[],No. The magic that sustains the whirlpool creates a vortex that will pull us below.,,
Cheeseburger Backpack,,[],,,Garnet picks up a rock nearby and hurls it over. It quickly gets halted in its trajectory and pulled by the vortex.
Cheeseburger Backpack,Pearl,[],So we can't jump?,,
Cheeseburger Backpack,Steven,['open his backpack and pulls out two sweaters'],"Oh, wait!",,
Cheeseburger Backpack,Amethyst,[],What are those for?,,
Cheeseburger Backpack,Steven,['ties the sweaters together'],"They were for keeping warm, but check it out!",,
Cheeseburger Backpack,,[],,,Steven whips one end through a hole in the Spire and catches it. He takes a deep breath.
Cheeseburger Backpack,Amethyst,[],Steven!,,
Cheeseburger Backpack,Pearl,[],Wait!,,
Cheeseburger Backpack,,[],,,Steven runs and jumps off the cliff. The vortex starts to pull him down.
Cheeseburger Backpack,Amethyst,[],He's getting sucked down!,,
Cheeseburger Backpack,"Garnet, Amethyst & Pearl",[],STEVEN!,,
Cheeseburger Backpack,,[],,,"Clinging onto the sweaters which prevent him from being sucked in, Steven finds his footing on the side of the Spire and begins to pull himself upwards."
Cheeseburger Backpack,Steven,"['manages to land into the Spire unscathed, panting']",Cheesssse-burrrr-gerrrr-,,
Cheeseburger Backpack,Amethyst,"['summons her whip from her gem, whips it around the same hole of the sweaters, and hoists Garnet and Pearl over her shoulder', 'swings over the vortex and ascends into the Spire the same way as Steven']","Steven! Way to go! C'mon, guys!  Steven style!",,
Cheeseburger Backpack,Pearl,['to Steven'],Don't ever do that again!,,
Cheeseburger Backpack,Steven,[],Sorry! *gets patted on the head by Garnet,,
Cheeseburger Backpack,Pearl,[],But it was pretty great.,,
Cheeseburger Backpack,,[],,Trans. Int. Lunar Sea Spire,
Cheeseburger Backpack,,[],,,The Crystal Gems walk inside and look around the Sea Spire.
Cheeseburger Backpack,Pearl,"['commenting the structural damages', ""sees some creatures crawling around a statue's shoulders"", 'summons her spear and slices the statue in half']","Oh, no, no, no, this is even worse than the outside. Ugh... that's... oh! Oh, this didn't used to be so— Oh, and the water damage. This pillar... Oh, and this had a head... Oh, Steven, once the statue's in place, it'll restore all of this to its former glory-...  Aah- AH- AAAH!",,
Cheeseburger Backpack,Steven,[],What was that goober?,,
Cheeseburger Backpack,Pearl,[],Crystal Shrimp.,,
Cheeseburger Backpack,Amethyst,[],"You guys, we got a problem!",,
Cheeseburger Backpack,,[],,,Steven and Pearl run up the stairs to Garnet and Amethyst to inspect the problem.
Cheeseburger Backpack,Pearl,['sees tons of Crystal Shrimps and gasps'],It's an infestation. And we have to pass through there to get to the top.,,
Cheeseburger Backpack,Steven,['leans towards one of the Crystal Shrimps'],Can't you just squish 'em?,,
Cheeseburger Backpack,Pearl,"['pulls Steven away', 'projects a hologram Amethyst', 'projects a Garnet on the ceiling', 'projects an X', 'projects herself']","Don't touch that, their shards are deadly! We need to clear a path.  Amethyst, if you go around to the side and disturb them with a spin attack...  And Garnet, if you move to the ceiling and strike this exact spot...  then I can advance with my-",,
Cheeseburger Backpack,Steven,['interrupting Pearl'],BAGEL SANDWICH!,,
Cheeseburger Backpack,,[],,,"Steven tosses two bagel sandwiches onto either side of the room. The Crystal Shrimps proceed to swarm towards the bagel sandwiches, clearing a path for the Crystal Gems."
Cheeseburger Backpack,Garnet,[],Brilliant.,,
Cheeseburger Backpack,Amethyst,[],"Oh hey, what do you know.",,
Cheeseburger Backpack,Pearl,['dispels her hologram'],"Uh, uhh, how did you know that would work?",,
Cheeseburger Backpack,Steven,[],"Well, if I were a shrimp, that's what I would do.",,
Cheeseburger Backpack,Amethyst,['to Pearl'],You are a shrimp.,,
Cheeseburger Backpack,Pearl,[],I just want everyone to know: my plan would have also worked.,,
Cheeseburger Backpack,,[],,,The Crystal Gems proceed to cross the cleared path and climb the stairs. They reached the top of the stairs when-
Cheeseburger Backpack,Garnet,['halts the group'],Watch out!,,
Cheeseburger Backpack,,[],,,"The wall to their left cracks and bursts open, forming a gushing stream of water."
Cheeseburger Backpack,Amethyst,[],What are we gonna do?,,
Cheeseburger Backpack,,[],,,The Gems look at Steven.
Cheeseburger Backpack,Steven,[],What? Me?,,
Cheeseburger Backpack,Garnet,[],What have you got?,,
Cheeseburger Backpack,Amethyst,['starts chanting'],"Cheeseburger backpack! Cheeseburger backpack! (Steven nervously searches inside his backpack.) Pearl, c'mon.",,
Cheeseburger Backpack,Pearl,[],"Oh, alright.",,
Cheeseburger Backpack,Pearl & Amethyst,['chanting together'],Cheeseburger backpack! Cheeseburger backpack! Cheeseburger backpack!,,
Cheeseburger Backpack,Steven,"['pulls out an inflatable raft', ""pulls the raft's handle and inflates it""]",A raaaaft~,,
Cheeseburger Backpack,Amethyst & Garnet,[],Wow...,,
Cheeseburger Backpack,Pearl,[],"Steven, that's so sensible!",,
Cheeseburger Backpack,,[],,,"Steven throws the raft onto the water. It quickly floats away and gets washed out off the side of the Spire. Steven, Pearl and Amethyst groan. Garnet proceeds to kick over a nearby pillar and uses it to form a bridge over the water."
Cheeseburger Backpack,Garnet,[],"Good idea anyway, Steven.",,
Cheeseburger Backpack,,[],,,The Crystal Gems cross the bridge to the other side and begin to walk up another staircase.
Cheeseburger Backpack,Amethyst,[],"Yeah, they can't all be winners.",,
Cheeseburger Backpack,,[],,,"The Crystal Gems slowly climb up the winding stairs around the Spire. They finally reach the top, and Steven stares in awe. The Gems approach a pedestal."
Cheeseburger Backpack,Pearl,['looks up'],This is it. The Moon Goddess pedestal.  And the moon is almost overhead! It's not too late to save this piece of history!,,
Cheeseburger Backpack,Garnet,[],"Steven, the statue.",,
Cheeseburger Backpack,Steven,"['sticks his hand into his backpack, but feels something missing', 'rummages the other compartments of the backpack']","Uhh, I, uh, ah, uhh...",,
Cheeseburger Backpack,Amethyst,[],What's the hold-up?,,
Cheeseburger Backpack,Steven,['horrified'],I don't have it...,,
Cheeseburger Backpack,,[],,,The Gems gasp in shock.
Cheeseburger Backpack,Pearl,[],WHAT?!?!?!?!,,
Cheeseburger Backpack,Steven,[],I must have left it on the bed!,,
Cheeseburger Backpack,,[],,,The Gems turn to look at the moon as it slowly drifts overhead.
Cheeseburger Backpack,Pearl,[],There's... there's no time...,,
Cheeseburger Backpack,Steven,"['reaches into his backpack', 'pulls out Mr. Queasy']",Wait!  I have an idea!,,
Cheeseburger Backpack,Pearl,[],Aah..,,
Cheeseburger Backpack,Amethyst,[],Could that work?,,
Cheeseburger Backpack,,[],,,"Pearl and Amethyst turn to Garnet, who shrugs in response. Steven walks to the pedestal and places Mr. Queasy upright on the pedestal."
Cheeseburger Backpack,Mr. Queasy,['falls over'],"Oh, kid, don't shake me!",,
Cheeseburger Backpack,,[],,,"A ray of light begins to beam from the pedestal towards the moon. Mr. Queasy is levitated off the pedestal by the beam. It begins to violently shake and explodes, causing the Crystal Gems to scream. The ground then starts shaking and cracks begin to form on the roof of the Spire. The waterfall around the Spire also starts to close in towards the structure."
Cheeseburger Backpack,Garnet,[],"Everyone, keep steady! (Amethyst collapses into Garnet.)",,
Cheeseburger Backpack,Steven,['watching the destruction unravels'],"No, no, no, no, no!",,
Cheeseburger Backpack,,[],,,"The Spire begins to crumble and falls apart, separating the Crystal Gems in the process. The whole structure collapses till there is nothing left but the ocean. The Crystal Gems then emerges one by one on the water surface."
Cheeseburger Backpack,,[],,Trans. Ext. Lunar Sea Spire,
Cheeseburger Backpack,Steven,[],This is all my fault. I broke it.,,
Cheeseburger Backpack,Pearl,[],"No, Steven, the Spire was falling apart when we got here. You handled everything well under pressure. You did great!",,
Cheeseburger Backpack,Amethyst,[],"Yeah, two out of four of your ideas worked. That's fifty percent.",,
Cheeseburger Backpack,Steven,['cheering'],Yeah. I guess you're right. They can't all be winners. (The raft from before pops up to the water surface and the Gems stare in amazement.)  WOOO!,,
Cheeseburger Backpack,,[],,,The Crystal Gems all get onto the raft.
Cheeseburger Backpack,Pearl & Amethyst,['chanting'],Cheeseburger backpack! Cheeseburger backpack! Cheeseburger backpack!,,
Cheeseburger Backpack,Garnet,['glaring out into the distance'],It's a three-hour paddle home.,,
Cheeseburger Backpack,Steven,['retrieves a bagel from his backpack'],Anyone want a wet bagel?,,
Cheeseburger Backpack,,[],,,"Steven sticks his tongue out playfully, as the star iris zooms in on him, ending the episode."
Cheeseburger Backpack,,[],,END,
Together Breakfast,,[],,Open Int. Beach House,
Together Breakfast,Steven,['opens the windows to watch the sunrise'],Everyone’s out. Guess I’m makin' us breakfast.,,
